"DEALER_ID","DEALER_NAME","REGION"
"DEALER_001","Anderson Truck Center","Northeast"
"DEALER_002","Baker Commercial Vehicles","Northeast"
"DEALER_003","Carter Fleet Solutions","Northeast"
"DEALER_004","Davis Heavy Duty","Northeast"
"DEALER_005","Edwards Transport Equipment","Northeast"
"DEALER_006","Franklin Motors","Northeast"
"DEALER_007","Garcia Trucking Sales","Northeast"
"DEALER_008","Harrison Vehicle Group","Northeast"
"DEALER_009","Irving Commercial Trucks","Northeast"
"DEALER_010","Johnson Fleet Services","Northeast"
"DEALER_011","Kelly Truck & Trailer","Northeast"
"DEALER_012","Lopez Motor Company","Northeast"
"DEALER_013","Miller Transport Sales","Northeast"
"DEALER_014","Nelson Truck Center","Northeast"
"DEALER_015","O'Brien Commercial","Northeast"
"DEALER_016","Parker Fleet Solutions","Northeast"
"DEALER_017","Quinn Motors","Northeast"
"DEALER_018","Rodriguez Truck Sales","Northeast"
"DEALER_019","Smith Heavy Equipment","Northeast"
"DEALER_020","Taylor Commercial Vehicles","Northeast"
"DEALER_021","Upton Fleet Services","Northeast"
"DEALER_022","Valdez Truck Center","Northeast"
"DEALER_023","Walsh Motor Group","Northeast"
"DEALER_024","Young Commercial Trucks","Northeast"
"DEALER_025","Zimmerman Fleet Sales","Northeast"
"DEALER_026","Abbott Transport","Southeast"
"DEALER_027","Barnes Truck & Equipment","Southeast"
"DEALER_028","Cooper Fleet Group","Southeast"
"DEALER_029","Dixon Commercial","Southeast"
"DEALER_030","Ellis Motor Company","Southeast"
"DEALER_031","Foster Truck Sales","Southeast"
"DEALER_032","Graham Fleet Solutions","Southeast"
"DEALER_033","Hayes Commercial Vehicles","Southeast"
"DEALER_034","Ingram Transport","Southeast"
"DEALER_035","Jackson Truck Center","Southeast"
"DEALER_036","King Fleet Services","Southeast"
"DEALER_037","Lewis Commercial Sales","Southeast"
"DEALER_038","Morgan Motor Group","Southeast"
"DEALER_039","Norton Heavy Duty","Southeast"
"DEALER_040","Olson Fleet Solutions","Southeast"
"DEALER_041","Peters Truck Center","Southeast"
"DEALER_042","Reynolds Commercial","Southeast"
"DEALER_043","Sanders Fleet Group","Southeast"
"DEALER_044","Thomas Motor Company","Southeast"
"DEALER_045","Underwood Trucks","Southeast"
"DEALER_046","Vaughn Commercial","Midwest"
"DEALER_047","Watson Fleet Sales","Midwest"
"DEALER_048","Xavier Transport","Midwest"
"DEALER_049","York Truck Center","Midwest"
"DEALER_050","Zimmer Commercial","Midwest"
"DEALER_051","Allen Fleet Solutions","Midwest"
"DEALER_052","Bryant Motor Group","Midwest"
"DEALER_053","Coleman Truck Sales","Midwest"
"DEALER_054","Daniels Commercial","Midwest"
"DEALER_055","Evans Fleet Services","Midwest"
"DEALER_056","Ferguson Transport","Midwest"
"DEALER_057","Gibson Truck Center","Midwest"
"DEALER_058","Hughes Commercial Vehicles","Midwest"
"DEALER_059","Irvine Fleet Solutions","Midwest"
"DEALER_060","Jenkins Motors","Midwest"
"DEALER_061","Knox Truck & Trailer","Midwest"
"DEALER_062","Lambert Commercial","Midwest"
"DEALER_063","Mason Fleet Group","Midwest"
"DEALER_064","Nichols Motor Company","Midwest"
"DEALER_065","Owen Truck Sales","Midwest"
"DEALER_066","Powell Fleet Services","Midwest"
"DEALER_067","Ramsey Commercial","Midwest"
"DEALER_068","Sullivan Transport","Midwest"
"DEALER_069","Tucker Truck Center","Midwest"
"DEALER_070","Vernon Fleet Solutions","Midwest"
"DEALER_071","Weaver Motor Group","Southwest"
"DEALER_072","Cross Commercial Trucks","Southwest"
"DEALER_073","Yates Fleet Services","Southwest"
"DEALER_074","Bridges Transport","Southwest"
"DEALER_075","Chambers Truck Sales","Southwest"
"DEALER_076","Duncan Commercial","Southwest"
"DEALER_077","Fletcher Fleet Group","Southwest"
"DEALER_078","Goodwin Motor Company","Southwest"
"DEALER_079","Hancock Truck Center","Southwest"
"DEALER_080","Jensen Commercial Vehicles","Southwest"
"DEALER_081","Lawson Fleet Solutions","Southwest"
"DEALER_082","Marsh Transport Sales","Southwest"
"DEALER_083","Nash Truck & Equipment","Southwest"
"DEALER_084","Patterson Commercial","Southwest"
"DEALER_085","Ross Fleet Services","Southwest"
"DEALER_086","Shaw Motor Group","West"
"DEALER_087","Turner Truck Center","West"
"DEALER_088","Vega Commercial Vehicles","West"
"DEALER_089","Wheeler Fleet Solutions","West"
"DEALER_090","Briggs Transport","West"
"DEALER_091","Caldwell Truck Sales","West"
"DEALER_092","Decker Commercial","West"
"DEALER_093","Flynn Fleet Group","West"
"DEALER_094","Greer Motor Company","West"
"DEALER_095","Hale Truck Center","West"
"DEALER_096","Jennings Commercial","West"
"DEALER_097","Kirk Fleet Solutions","West"
"DEALER_098","Lowe Transport Sales","West"
"DEALER_099","Maxwell Truck & Equipment","West"
"DEALER_100","Commercial Truck Center #100","West"
